Wall time,Step,Value
1736836777.9931943,448652,28.0
1736836797.6484957,448749,27.0
1736836818.2490826,448853,30.0
1736836838.2627518,448954,27.0
1736836859.4357562,449063,32.0
1736836878.7834933,449160,26.0
1736836898.7846932,449261,28.0
1736836917.0200388,449354,25.0
1736836937.8834698,449453,28.0
1736836959.5481632,449561,29.0
1736836982.4957929,449677,32.0
1736837003.6827867,449784,30.0
1736837023.1429908,449883,27.0
1736837046.0798051,449999,32.0
1736837067.8081262,450108,30.0
1736837086.7770562,450203,26.0
1736837104.7151475,450289,23.0
1736837126.429042,450391,28.0
1736837149.2390707,450498,31.0
1736837168.790406,450593,27.0
1736837190.2909415,450702,30.0
1736837210.8342216,450808,29.0
1736837230.0735633,450906,29.0
1736837250.6943445,451010,28.0
1736837272.789189,451123,30.0
1736837298.79193,451244,30.0
1736837323.2651234,451367,33.0
1736837347.547967,451483,27.0
1736837368.135794,451587,29.0
1736837389.7163804,451697,31.0
1736837409.805611,451796,27.0
1736837428.4187534,451887,24.0
1736837453.9318175,451971,28.0
1736837477.6083255,452083,31.0
1736837508.9949536,452202,34.0
1736837539.5146184,452317,28.0
1736837566.1303585,452427,31.0
1736837594.795629,452543,28.0
1736837622.8700426,452645,31.0
1736837660.4821508,452745,27.0
1736837693.4702291,452851,32.0
1736837727.740715,452986,34.0
1736837757.7174077,453113,31.0
1736837774.573131,453191,20.0
1736837796.6039815,453288,27.0
1736837820.0158,453394,29.0
1736837843.6783059,453504,30.0
1736837868.1570187,453614,31.0
1736837891.1861546,453720,29.0
1736837915.7653875,453835,32.0
1736837935.626711,453927,24.0
1736837957.8689542,454028,29.0
1736837984.4566581,454154,34.0
1736838013.8582716,454285,33.0
1736838043.8283446,454411,32.0
1736838067.2954373,454522,30.0
1736838092.155424,454639,33.0
1736838120.4620323,454761,30.0
1736838144.8419957,454872,31.0
1736838169.021914,454987,31.0
1736838192.5964022,455096,29.0
1736838216.2672534,455206,31.0
1736838237.896383,455305,26.0
1736838260.1796155,455397,27.0
1736838283.2379699,455507,30.0
1736838308.3050802,455624,30.0
1736838333.216575,455734,24.0
1736838358.6706662,455852,32.0
1736838387.1598287,455977,31.0
1736838409.3934703,456081,29.0
1736838432.7981365,456189,29.0
1736838457.619182,456281,27.0
1736838483.4420013,456379,30.0
1736838507.857458,456488,31.0
1736838532.2360551,456597,26.0
1736838550.7411447,456685,26.0
1736838575.0188823,456801,31.0
1736838598.0603173,456906,25.0
1736838618.100309,457004,27.0
1736838638.3804874,457103,27.0
1736838660.7937322,457211,31.0
1736838682.5447478,457319,29.0
1736838702.042935,457415,25.0
1736838723.9366953,457520,29.0
1736838746.540557,457628,30.0
1736838768.2881355,457735,30.0
1736838791.5881133,457849,31.0
1736838814.73905,457956,26.0
1736838839.690239,458081,33.0
1736838866.1620827,458204,30.0
1736838886.0568085,458303,27.0
1736838907.3866875,458408,28.0
1736838927.0120287,458504,27.0
1736838948.63204,458608,29.0
1736838970.7527094,458714,29.0
1736838992.70219,458822,30.0
1736839014.6841946,458923,29.0
1736839033.7431269,459018,26.0
1736839054.8608599,459122,29.0
1736839074.7172523,459220,26.0
1736839099.810849,459337,29.0
1736839121.7924888,459445,30.0
1736839142.9842916,459544,28.0
1736839166.4289749,459659,32.0
1736839197.9495382,459773,32.0
1736839225.3657358,459899,31.0
1736839246.0900104,460000,28.0
1736839267.8076148,460104,29.0
1736839293.0021503,460229,35.0
1736839310.6928568,460316,24.0
1736839333.877589,460428,31.0
1736839358.291982,460548,32.0
1736839387.4429615,460681,33.0
1736839413.6705282,460803,29.0
1736839437.8797789,460926,34.0
1736839455.7078996,461015,24.0
1736839481.2399912,461144,35.0
1736839506.466226,461266,29.0
1736839528.0281684,461375,30.0
1736839552.2638893,461499,33.0
1736839576.5388377,461615,27.0
1736839598.7537923,461729,31.0
1736839619.8833995,461831,29.0
1736839644.4762452,461956,34.0
1736839669.2741892,462074,28.0
1736839694.8063152,462199,30.0
1736839717.3673463,462307,25.0
1736839738.5853236,462417,29.0
1736839761.3745508,462531,31.0
1736839782.5493295,462641,30.0
1736839803.2876663,462748,28.0
1736839826.0949085,462859,26.0
1736839843.975492,462949,24.0
1736839864.3157096,463050,28.0
1736839890.8944986,463180,32.0
1736839915.396391,463299,28.0
1736839937.3946617,463406,30.0
1736839956.9747176,463505,27.0
1736839977.194544,463607,28.0
1736839995.463145,463702,25.0
1736840012.98607,463792,24.0
1736840033.5846198,463900,29.0
1736840052.6443791,463999,26.0
1736840071.4712777,464097,27.0
1736840091.7183173,464205,28.0
1736840109.6770086,464299,24.0
1736840131.0354667,464413,31.0
1736840148.888131,464507,27.0
1736840169.0356991,464613,27.0
1736840188.36795,464716,27.0
1736840211.074705,464836,33.0
1736840231.5506337,464945,28.0
1736840252.1467793,465056,30.0
1736840278.0225644,465195,37.0
1736840305.1786323,465326,30.0
1736840327.9002142,465448,32.0
1736840349.1593719,465561,29.0
1736840372.463162,465679,27.0
1736840387.0453725,465758,19.0
1736840407.3913898,465867,29.0
1736840427.704264,465977,28.0
1736840445.7663047,466074,25.0
1736840466.8879962,466187,29.0
1736840489.526363,466304,26.0
1736840507.5010564,466400,25.0
1736840530.3094592,466523,33.0
1736840551.3162086,466636,29.0
1736840569.120495,466731,25.0
1736840591.8358252,466854,32.0
1736840613.6349292,466969,31.0
1736840633.4057631,467075,28.0
1736840654.0291128,467185,28.0
1736840676.2803626,467299,26.0
1736840696.948718,467410,29.0
1736840718.5061128,467525,30.0
1736840742.6780818,467654,34.0
1736840775.4002197,467815,39.0
1736840802.976966,467953,32.0
1736840823.9389827,468066,29.0
1736840845.703411,468183,30.0
1736840866.906614,468296,30.0
1736840886.714599,468398,27.0
1736840932.3611026,468617,31.0
1736840952.1646898,468718,28.0
1736840971.3410158,468817,26.0
1736840991.7351756,468923,28.0
1736841013.0988438,469026,28.0
1736841034.0498962,469137,30.0
1736841053.099403,469238,27.0
1736841074.48385,469350,31.0
1736841095.8558726,469461,30.0
1736841118.9731307,469583,32.0
1736841141.602033,469693,25.0
1736841166.2639096,469824,35.0
1736841193.9037323,469963,33.0
1736841216.2947266,470081,32.0
1736841241.1158183,470204,29.0
1736841262.9756558,470320,31.0
1736841285.0222087,470429,24.0
1736841305.978738,470513,25.0
1736841326.2861302,470615,29.0
1736841345.952114,470717,27.0
1736841366.349547,470824,29.0
1736841386.2738435,470929,28.0
1736841407.4216006,471041,30.0
1736841426.6156514,471142,27.0
1736841445.6529977,471243,26.0
1736841467.7224522,471360,30.0
1736841491.799656,471477,26.0
1736841515.161575,471593,27.0
1736841535.994967,471702,30.0
1736841557.3812177,471814,30.0
1736841577.1679566,471918,27.0
1736841599.1793756,472034,31.0
1736841623.0354555,472161,33.0
1736841648.0083466,472286,29.0
1736841669.4653263,472395,30.0
1736841685.5059268,472482,23.0
1736841707.1733704,472598,31.0
1736841726.529923,472701,26.0
1736841749.3513968,472818,28.0
1736841770.908031,472931,30.0
1736841790.433862,473035,28.0
1736841810.5731587,473142,30.0
1736841832.578197,473261,31.0
1736841858.5790656,473394,32.0
1736841882.4041512,473513,28.0
1736841903.0863867,473625,29.0
1736841923.352598,473733,29.0
1736841941.9814224,473834,27.0
1736841961.5254292,473937,28.0
1736841984.5055196,474061,32.0
1736842011.52087,474199,33.0
1736842032.017621,474309,29.0
1736842051.2717586,474415,27.0
1736842071.7813814,474528,30.0
1736842093.2986648,474644,31.0
1736842118.8386981,474775,32.0
1736842138.3517647,474880,28.0
1736842158.1291225,474988,29.0
1736842178.9082816,475101,30.0
1736842199.5796356,475213,31.0
1736842218.0958738,475315,27.0
1736842236.0805573,475411,26.0
1736842256.2626314,475521,29.0
1736842276.1706264,475628,28.0
1736842297.9494722,475746,31.0
1736842320.681708,475862,27.0
1736842341.0688057,475969,28.0
1736842362.4747787,476085,31.0
1736842380.5051336,476184,26.0
1736842398.413811,476282,25.0
1736842420.5480494,476401,31.0
1736842446.4578304,476535,30.0
1736842472.3895752,476670,31.0
1736842495.530285,476790,28.0
1736842518.2457194,476915,33.0
1736842541.1837091,477039,33.0
1736842563.710425,477154,26.0
1736842584.2038548,477267,30.0
1736842606.6569314,477390,32.0
1736842632.7320843,477527,32.0
1736842653.603477,477628,29.0
1736842676.0655339,477751,33.0
1736842701.9531615,477876,31.0
1736842715.4830341,477951,18.0
1736842738.980237,478075,32.0
1736842763.4234347,478204,30.0
1736842782.052739,478306,27.0
1736842805.9943802,478437,34.0
1736842832.0252566,478574,32.0
1736842848.2896163,478661,23.0
1736842869.0106397,478774,29.0
1736842895.3194118,478913,32.0
1736842920.1035466,479041,29.0
1736842948.1478364,479182,34.0
1736842971.4293277,479299,26.0
1736842992.9851513,479415,31.0
1736843010.857302,479512,26.0
1736843028.9032218,479610,26.0
1736843048.8964267,479720,29.0
1736843069.5220654,479832,31.0
1736843088.434894,479937,27.0
1736843111.2467902,480061,33.0
1736843135.388053,480180,27.0
1736843155.76418,480288,29.0
1736843175.8299253,480397,29.0
1736843198.1379364,480514,32.0
1736843218.607501,480625,30.0
1736843238.3364542,480732,28.0
1736843257.8547912,480837,28.0
1736843276.9613109,480942,26.0
1736843298.8379412,481060,32.0
1736843320.4808922,481178,32.0
1736843335.1310651,481252,18.0
1736843355.922896,481361,30.0
1736843376.8995721,481475,30.0
1736843396.867887,481584,29.0
1736843417.526445,481696,29.0
1736843442.9042487,481826,31.0
1736843468.5863862,481959,31.0
1736843488.3230078,482066,28.0
1736843510.4829159,482188,33.0
1736843531.4741483,482302,31.0
1736843550.7076035,482407,28.0
1736843571.2024965,482515,29.0
1736843587.8930478,482603,23.0
1736843606.3903935,482705,27.0
1736843628.9738097,482829,31.0
1736843655.1677172,482966,30.0
1736843674.252926,483062,20.0
1736843692.660721,483163,27.0
1736843713.391341,483274,30.0
1736843732.520329,483373,22.0
1736843750.5160973,483471,26.0
1736843772.4294379,483585,31.0
1736843793.6432102,483700,31.0
1736843816.556284,483820,28.0
1736843838.7503633,483940,32.0
1736843862.8920674,484062,29.0
1736843884.6283586,484175,27.0
1736843902.6127892,484272,26.0
1736843924.3406448,484390,32.0
1736843943.2338135,484494,26.0
1736843965.2983043,484615,32.0
1736843986.1550808,484718,25.0
1736844007.2191646,484816,28.0
1736844029.3268297,484936,32.0
1736844048.1393497,485036,28.0
1736844063.8211317,485122,23.0
1736844082.2841885,485223,28.0
1736844101.646106,485329,28.0
1736844119.893974,485427,26.0
1736844138.9907937,485532,27.0
1736844161.0519056,485652,32.0
1736844180.8740225,485760,29.0
1736844202.7012756,485881,32.0
1736844222.5469735,485988,29.0
1736844241.9837005,486093,29.0
1736844261.8479555,486202,29.0
1736844284.2608893,486324,33.0
1736844305.8769026,486441,32.0
1736844327.9763887,486562,33.0
1736844356.5270994,486708,37.0
1736844383.413223,486843,30.0
1736844404.2057354,486954,31.0
1736844423.6515248,487058,28.0
1736844443.1510348,487164,28.0
1736844465.3274999,487285,32.0
1736844486.5925019,487398,30.0
1736844509.4424424,487517,31.0
1736844535.1829941,487650,32.0
1736844559.8437438,487778,31.0
1736844578.9051795,487884,27.0
1736844599.4746263,487995,31.0
1736844620.2182026,488106,30.0
1736844641.5533133,488220,31.0
1736844660.1696022,488321,26.0
1736844681.9481525,488437,31.0
1736844708.1599634,488570,30.0
1736844727.2874975,488672,27.0
1736844748.279069,488784,30.0
1736844767.7781932,488889,28.0
1736844790.335617,489008,33.0
1736844812.4095957,489125,31.0
1736844839.4917097,489260,32.0
1736844862.0628998,489380,32.0
1736844886.8191965,489511,34.0
1736844913.6665769,489633,29.0
1736844936.4281304,489752,32.0
1736844955.6618369,489854,26.0
1736844976.2418737,489963,29.0
1736844997.2977371,490074,29.0
1736845022.152057,490199,30.0
1736845043.3691006,490312,30.0
1736845062.130588,490412,26.0
1736845081.6212049,490516,27.0
1736845101.3907878,490621,27.0
1736845125.3643808,490749,34.0
1736845150.3175492,490873,27.0
1736845171.7452815,490985,29.0
1736845198.703726,491121,31.0
1736845222.8171673,491242,28.0
1736845243.46644,491352,29.0
1736845265.2222767,491467,30.0
1736845286.7026935,491580,31.0
1736845306.49787,491685,28.0
1736845331.7185013,491818,33.0
1736845360.1919315,491953,29.0
1736845380.8144505,492063,29.0
1736845402.249168,492177,31.0
1736845421.153772,492279,26.0
1736845442.1163797,492391,29.0
1736845464.0683475,492507,30.0
1736845486.166569,492617,23.0
1736845509.6218026,492741,32.0
1736845534.843164,492866,28.0
1736845553.299026,492962,25.0
1736845568.5092278,493043,21.0
1736845591.0822568,493163,32.0
1736845613.4358966,493283,31.0
1736845633.8494306,493392,29.0
1736845655.7687156,493510,31.0
1736845677.0381813,493624,30.0
1736845700.5373158,493748,31.0
1736845725.871794,493872,29.0
1736845747.707157,493988,31.0
1736845769.6105676,494104,33.0
1736845791.5024018,494221,30.0
1736845817.0434988,494348,30.0
1736845837.0359583,494453,26.0
1736845865.7190337,494596,33.0
1736845890.0586205,494718,26.0
1736845912.8945484,494839,32.0
1736845934.0421584,494952,30.0
1736845955.32362,495064,30.0
1736845981.1405766,495194,30.0
1736845998.1299706,495284,23.0
1736846018.1578805,495391,28.0
1736846036.0964575,495485,24.0
1736846057.60582,495599,30.0
1736846077.5658822,495704,27.0
1736846098.686897,495818,30.0
1736846120.0714896,495932,30.0
1736846139.4711752,496031,27.0
1736846165.4328942,496161,30.0
1736846184.4814348,496262,27.0
1736846205.4581046,496372,28.0
1736846225.9152808,496481,29.0
1736846246.8007896,496591,29.0
1736846264.9636958,496688,26.0
1736846286.847831,496804,31.0
1736846305.3679283,496900,25.0
1736846324.6408315,497004,28.0
1736846347.178037,497119,30.0
1736846371.6359336,497238,28.0
1736846389.3274326,497333,25.0
1736846409.2780898,497438,28.0
1736846429.3419685,497544,27.0
1736846453.691626,497672,34.0
1736846476.5658264,497785,25.0
1736846494.8594735,497883,25.0
1736846514.4977474,497988,27.0
1736846533.3284378,498086,26.0
1736846552.721782,498187,26.0
1736846576.7318127,498309,28.0
1736846594.7788339,498403,25.0
1736846619.2161806,498533,33.0
1736846644.8062608,498660,29.0
1736846661.7199082,498750,24.0
1736846683.7058527,498866,31.0
1736846703.7293627,498972,28.0
1736846724.1214318,499081,29.0
1736846745.5610192,499193,31.0
1736846766.8543298,499307,30.0
1736846790.0720623,499429,33.0
1736846810.539204,499538,28.0
1736846833.5822256,499660,33.0
1736846855.139411,499775,31.0
1736846877.989527,499896,32.0
1736846899.1880693,500002,23.0
1736846920.3317916,500114,29.0
1736846943.103859,500236,32.0
1736846969.9308703,500371,30.0
1736846993.9102104,500491,27.0
1736847016.086226,500609,32.0
1736847037.3203795,500722,30.0
1736847059.1904142,500837,31.0
1736847081.4179606,500953,31.0
1736847105.3294206,501073,27.0
1736847124.0447822,501171,26.0
1736847144.282937,501276,28.0
1736847166.5285451,501395,31.0
1736847188.6809447,501512,30.0
1736847214.3245175,501642,29.0
1736847237.7716124,501767,32.0
1736847266.016347,501907,34.0
1736847290.6512868,502028,28.0
1736847311.3976934,502137,29.0
1736847333.9350584,502253,31.0
1736847357.4984608,502372,32.0
1736847382.5895028,502485,33.0
1736847407.089925,502580,26.0
1736847426.8538814,502670,27.0
1736847446.8365061,502774,27.0
1736847467.7127655,502883,28.0
1736847493.9924464,503011,30.0
1736847516.5339828,503125,30.0
1736847538.6021638,503237,29.0
1736847567.1648037,503365,31.0
1736847598.4193807,503496,33.0
1736847631.0130675,503652,36.0
1736847661.5473237,503763,30.0
1736847682.468022,503853,30.0
1736847705.3491914,503968,31.0
1736847726.8066475,504076,29.0
1736847750.3153567,504194,32.0
1736847771.5624237,504295,29.0
1736847792.7559505,504392,26.0
1736847817.0089025,504494,27.0
1736847841.0284355,504586,30.0
1736847865.251624,504682,29.0
1736847890.5980613,504783,31.0
1736847921.2276783,504896,33.0
1736847946.4377823,504996,31.0
1736847968.8437753,505097,31.0
1736847990.3130407,505206,29.0
1736848012.7198744,505317,30.0
1736848034.26531,505429,30.0
1736848053.49429,505529,25.0
1736848073.2222025,505630,27.0
1736848095.1567843,505743,30.0
1736848116.6554453,505854,29.0
1736848137.403011,505961,29.0
1736848155.9288332,506056,25.0
1736848179.1219614,506175,33.0
1736848199.2785945,506280,27.0
1736848218.5552301,506379,28.0
1736848239.8841798,506490,29.0
1736848260.7975254,506598,29.0
1736848281.1393676,506703,27.0
1736848303.537861,506818,31.0
1736848324.52008,506926,28.0
1736848351.4553697,507059,32.0
1736848371.4106941,507162,28.0
1736848396.3772316,507286,29.0
1736848415.3153603,507383,26.0
1736848437.2543066,507491,30.0
1736848453.8651013,507575,21.0
1736848477.5719135,507698,33.0
1736848503.8488011,507818,29.0
1736848524.67872,507922,29.0
1736848545.8090675,508031,28.0
1736848568.256059,508135,31.0
1736848590.0597107,508247,31.0
1736848609.4445245,508347,27.0
1736848630.5567331,508456,30.0
1736848653.9043245,508576,33.0
1736848674.2047129,508681,28.0
1736848696.7497163,508797,32.0
1736848717.3336291,508904,29.0
1736848742.4197297,509035,35.0
1736848767.3512537,509155,28.0
1736848788.209322,509262,29.0
1736848808.936312,509370,29.0
1736848825.9589875,509458,24.0
1736848846.144068,509561,27.0
1736848871.6402757,509689,31.0
1736848891.542444,509792,27.0
1736848912.4515643,509901,29.0
1736848935.8583438,510021,33.0
1736848958.6566222,510139,32.0
1736848984.6817303,510274,37.0
1736849013.193091,510401,30.0
1736849034.8601367,510509,29.0
1736849057.6805227,510629,33.0
1736849078.4577572,510741,30.0
1736849098.9942732,510851,30.0
1736849121.4061391,510971,33.0
1736849142.309455,511082,28.0
1736849169.3700726,511221,32.0
1736849197.2300348,511363,34.0
1736849218.6401157,511477,31.0
1736849237.2633488,511578,27.0
1736849256.731385,511682,30.0
1736849280.4183972,511808,33.0
1736849306.6172438,511938,30.0
1736849327.0689745,512048,30.0
1736849346.7533433,512151,27.0
1736849370.8845766,512273,28.0
1736849392.124171,512384,30.0
1736849414.5873926,512503,34.0
1736849436.3895802,512619,30.0
1736849459.5451415,512742,33.0
1736849480.053485,512851,29.0
1736849498.1724641,512949,26.0
1736849519.9537334,513067,30.0
1736849547.8038173,513209,33.0
